date,code,open,high,low,close,preclose,volume,amount,adjustflag,turnover,tradestatus,pctChg,isST
2023-12-11,sh.600000,6.64,6.72,6.53,6.72,6.67,33616409,222209869.25,3,0.1145,1,0.7496,0
2023-12-12,sh.600000,6.68,6.73,6.64,6.71,6.72,17003582,113954197.73,3,0.0579,1,-0.1488,0
2023-12-13,sh.600000,6.7,6.75,6.67,6.71,6.71,28683394,192579846.33,3,0.0977,1,0.0,0
2023-12-14,sh.600000,6.7,6.72,6.63,6.64,6.71,19863107,132441280.68,3,0.0677,1,-1.0432,0
2023-12-15,sh.600000,6.66,6.7,6.57,6.57,6.64,33702985,223425091.65,3,0.1148,1,-1.0542,0
2023-12-18,sh.600000,6.57,6.61,6.51,6.58,6.57,27523762,180979296.54,3,0.0938,1,0.1522,0
2023-12-19,sh.600000,6.58,6.59,6.53,6.56,6.58,18988512,124564888.18,3,0.0647,1,-0.304,0
2023-12-20,sh.600000,6.58,6.62,6.53,6.53,6.56,19369874,127359291.18,3,0.066,1,-0.4573,0
2023-12-21,sh.600000,6.52,6.59,6.49,6.57,6.53,28140927,184156559.89,3,0.0959,1,0.6126,0
2023-12-22,sh.600000,6.57,6.61,6.53,6.58,6.57,23589282,155129803.22,3,0.0804,1,0.1522,0
2023-12-25,sh.600000,6.56,6.61,6.55,6.58,6.58,12904349,84908527.84,3,0.044,1,0.0,0
2023-12-26,sh.600000,6.57,6.6,6.54,6.56,6.58,11934542,78321375.74,3,0.0407,1,-0.304,0
2023-12-27,sh.600000,6.56,6.61,6.51,6.6,6.56,18422704,120867594.46,3,0.0628,1,0.6098,0
2023-12-28,sh.600000,6.6,6.69,6.59,6.68,6.6,34802733,231691607.7,3,0.1186,1,1.2121,0
2023-12-29,sh.600000,6.66,6.7,6.61,6.62,6.68,33801429,224306296.9,3,0.1152,1,-0.8982,0
2024-01-02,sh.600000,6.63,6.65,6.6,6.6,6.62,22066700,146066303.72,3,0.0752,1,-0.3021,0
2024-01-03,sh.600000,6.59,6.65,6.59,6.64,6.6,18203654,120639706.01,3,0.062,1,0.6061,0
2024-01-04,sh.600000,6.64,6.67,6.55,6.62,6.64,28885978,190580609.99,3,0.0984,1,-0.3012,0
2024-01-05,sh.600000,6.6,6.76,6.59,6.68,6.62,44421387,296976885.79,3,0.1513,1,0.9063,0
2024-01-08,sh.600000,6.68,6.71,6.56,6.59,6.68,37520337,247977824.98,3,0.1278,1,-1.3473,0
2024-01-09,sh.600000,6.6,6.64,6.54,6.61,6.59,30741897,202647645.73,3,0.1047,1,0.3035,0
2024-01-10,sh.600000,6.61,6.63,6.57,6.57,6.61,22240946,146695926.3,3,0.0758,1,-0.6051,0
2024-01-11,sh.600000,6.56,6.59,6.52,6.53,6.57,35914708,235312057.56,3,0.1224,1,-0.6088,0
2024-01-12,sh.600000,6.52,6.56,6.5,6.5,6.53,34624053,225743841.46,3,0.118,1,-0.4594,0
2024-01-15,sh.600000,6.5,6.54,6.47,6.51,6.5,28694155,186476697.92,3,0.0978,1,0.1538,0
2024-01-16,sh.600000,6.49,6.6,6.49,6.59,6.51,53186496,348808283.05,3,0.1812,1,1.2289,0
2024-01-17,sh.600000,6.58,6.62,6.52,6.53,6.59,48249869,316982892.41,3,0.1644,1,-0.9105,0
2024-01-18,sh.600000,6.53,6.58,6.36,6.56,6.53,73994422,477803910.09,3,0.2521,1,0.4594,0
2024-01-19,sh.600000,6.52,6.62,6.47,6.59,6.56,57640079,378165074.88,3,0.1964,1,0.4573,0
2024-01-22,sh.600000,6.58,6.67,6.53,6.59,6.59,67173480,445086464.92,3,0.2289,1,0.0,0
2024-01-23,sh.600000,6.58,6.65,6.5,6.62,6.59,33298531,218923249.13,3,0.1134,1,0.4552,0
2024-01-24,sh.600000,6.64,6.73,6.6,6.71,6.62,53746498,358343156.55,3,0.1831,1,1.3595,0
2024-01-25,sh.600000,6.73,6.8,6.7,6.77,6.71,50256871,339203853.25,3,0.1712,1,0.8942,0
2024-01-26,sh.600000,6.78,6.91,6.75,6.87,6.77,70997933,485347720.86,3,0.2419,1,1.4771,0
2024-01-29,sh.600000,6.86,6.97,6.85,6.9,6.87,55269921,381908899.02,3,0.1883,1,0.4367,0
2024-01-30,sh.600000,6.9,6.95,6.82,6.83,6.9,40737046,280193765.6,3,0.1388,1,-1.0145,0
2024-01-31,sh.600000,6.81,6.88,6.74,6.83,6.83,45661999,311141441.37,3,0.1556,1,0.0,0
2024-02-01,sh.600000,6.83,6.88,6.78,6.8,6.83,44252421,302115559.82,3,0.1508,1,-0.4392,0
2024-02-02,sh.600000,6.82,6.92,6.72,6.84,6.8,59482913,407459709.56,3,0.2027,1,0.5882,0
2024-02-05,sh.600000,6.84,6.92,6.76,6.89,6.84,82713695,566786780.1,3,0.2818,1,0.731,0
2024-02-06,sh.600000,6.89,7.0,6.86,7.0,6.89,71683218,498307470.73,3,0.2442,1,1.5965,0
2024-02-07,sh.600000,7.02,7.03,6.85,6.94,7.0,83731296,580014440.67,3,0.2853,1,-0.8571,0
2024-02-08,sh.600000,6.95,6.97,6.82,6.96,6.94,67164744,463209887.72,3,0.2288,1,0.2882,0
2024-02-19,sh.600000,6.98,7.13,6.95,7.12,6.96,57869788,407648425.03,3,0.1972,1,2.2989,0
2024-02-20,sh.600000,7.13,7.15,7.06,7.1,7.12,32408954,230505757.0,3,0.1104,1,-0.2809,0
2024-02-21,sh.600000,7.11,7.32,7.09,7.24,7.1,58809554,426038720.01,3,0.2004,1,1.9718,0
2024-02-22,sh.600000,7.24,7.27,7.18,7.21,7.24,33665209,242967428.02,3,0.1147,1,-0.4144,0
2024-02-23,sh.600000,7.21,7.33,7.2,7.28,7.21,37939600,276331223.8,3,0.1293,1,0.9709,0
2024-02-26,sh.600000,7.26,7.28,7.09,7.1,7.28,42483070,304097863.96,3,0.1447,1,-2.4725,0
2024-02-27,sh.600000,7.07,7.15,7.06,7.14,7.1,24862246,176742731.7,3,0.0847,1,0.5634,0
2024-02-28,sh.600000,7.12,7.16,7.08,7.1,7.14,35826714,255229185.7,3,0.1221,1,-0.5602,0
2024-02-29,sh.600000,7.11,7.17,7.09,7.15,7.1,34288217,244498953.23,3,0.1168,1,0.7042,0
2024-03-01,sh.600000,7.13,7.16,7.1,7.11,7.15,29431801,209474047.73,3,0.1003,1,-0.5594,0
2024-03-04,sh.600000,7.12,7.12,7.05,7.07,7.11,27855963,197157049.95,3,0.0949,1,-0.5626,0
2024-03-05,sh.600000,7.05,7.18,7.04,7.16,7.07,41756232,297676104.18,3,0.1423,1,1.273,0
2024-03-06,sh.600000,7.17,7.22,7.12,7.12,7.16,25918749,185847810.33,3,0.0883,1,-0.5587,0
2024-03-07,sh.600000,7.12,7.2,7.11,7.14,7.12,24690348,176664368.68,3,0.0841,1,0.2809,0
2024-03-08,sh.600000,7.12,7.17,7.11,7.12,7.14,19861794,141724066.3,3,0.0677,1,-0.2801,0
2024-03-11,sh.600000,7.13,7.17,7.06,7.11,7.12,26195498,185957986.47,3,0.0892,1,-0.1404,0
2024-03-12,sh.600000,7.11,7.15,7.08,7.1,7.11,29030476,206425806.43,3,0.0989,1,-0.1406,0
2024-03-13,sh.600000,7.12,7.12,7.03,7.04,7.1,25948461,183084895.29,3,0.0884,1,-0.8451,0
2024-03-14,sh.600000,7.04,7.09,7.03,7.04,7.04,18703556,131973016.08,3,0.0637,1,0.0,0
2024-03-15,sh.600000,7.04,7.09,7.03,7.09,7.04,29599544,208970012.26,3,0.1008,1,0.7102,0
2024-03-18,sh.600000,7.06,7.13,7.06,7.09,7.09,26558472,188382260.48,3,0.0905,1,0.0,0
2024-03-19,sh.600000,7.08,7.08,7.01,7.01,7.09,22848715,160809197.78,3,0.0778,1,-1.1283,0
2024-03-20,sh.600000,7.01,7.06,6.98,7.03,7.01,19542993,137292231.62,3,0.0666,1,0.2853,0
2024-03-21,sh.600000,7.06,7.13,7.03,7.1,7.03,41924870,297257990.39,3,0.1428,1,0.9957,0
2024-03-22,sh.600000,7.08,7.12,6.96,7.04,7.1,35960453,252638801.75,3,0.1225,1,-0.8451,0
2024-03-25,sh.600000,7.06,7.09,7.01,7.06,7.04,24439536,172644826.72,3,0.0833,1,0.2841,0
2024-03-26,sh.600000,7.09,7.15,7.07,7.15,7.06,35111522,250044910.26,3,0.1196,1,1.2748,0
2024-03-27,sh.600000,7.14,7.23,7.11,7.17,7.15,41943066,301380699.61,3,0.1429,1,0.2797,0
2024-03-28,sh.600000,7.19,7.2,7.11,7.17,7.17,34535966,246970623.06,3,0.1177,1,0.0,0
2024-03-29,sh.600000,7.13,7.19,7.11,7.13,7.17,18138885,129562450.79,3,0.0618,1,-0.5579,0
2024-04-01,sh.600000,7.15,7.24,7.14,7.23,7.13,36028832,259657243.84,3,0.1227,1,1.4025,0
2024-04-02,sh.600000,7.24,7.31,7.22,7.27,7.23,35095170,255236209.73,3,0.1196,1,0.5533,0
2024-04-03,sh.600000,7.23,7.28,7.19,7.23,7.27,25254107,182860243.77,3,0.086,1,-0.5502,0
2024-04-08,sh.600000,7.23,7.32,7.19,7.28,7.23,32764493,238582732.19,3,0.1116,1,0.6916,0
2024-04-09,sh.600000,7.29,7.32,7.25,7.26,7.28,20335543,147972234.27,3,0.0693,1,-0.2747,0
2024-04-10,sh.600000,7.26,7.33,7.23,7.27,7.26,22436726,163551937.26,3,0.0764,1,0.1377,0
2024-04-11,sh.600000,7.23,7.28,7.19,7.24,7.27,25364241,183441391.9,3,0.0864,1,-0.4127,0
2024-04-12,sh.600000,7.2,7.26,7.12,7.13,7.24,32809731,235493709.56,3,0.1118,1,-1.5193,0
2024-04-15,sh.600000,7.12,7.3,7.12,7.3,7.13,48310304,350007625.51,3,0.1646,1,2.3843,0
2024-04-16,sh.600000,7.25,7.32,7.21,7.26,7.3,40203325,292494125.51,3,0.137,1,-0.5479,0
2024-04-17,sh.600000,7.26,7.35,7.18,7.34,7.26,43151857,314102077.41,3,0.147,1,1.1019,0
2024-04-18,sh.600000,7.34,7.46,7.31,7.33,7.34,46822476,345482145.75,3,0.1595,1,-0.1362,0
2024-04-19,sh.600000,7.32,7.4,7.26,7.34,7.33,38004160,278975860.17,3,0.1295,1,0.1364,0
2024-04-22,sh.600000,7.36,7.43,7.28,7.29,7.34,32694690,240124243.63,3,0.1114,1,-0.6812,0
2024-04-23,sh.600000,7.32,7.4,7.25,7.34,7.29,44055644,323208600.36,3,0.1501,1,0.6859,0
2024-04-24,sh.600000,7.38,7.4,7.3,7.36,7.34,24758859,181997245.48,3,0.0844,1,0.2725,0
2024-04-25,sh.600000,7.33,7.42,7.31,7.41,7.36,24676934,182019255.18,3,0.0841,1,0.6793,0
2024-04-26,sh.600000,7.41,7.48,7.35,7.42,7.41,45846571,339924206.16,3,0.1562,1,0.135,0
2024-04-29,sh.600000,7.39,7.52,7.3,7.42,7.42,39317757,292685761.37,3,0.134,1,0.0,0
2024-04-30,sh.600000,7.58,7.84,7.56,7.7,7.42,105472788,813284484.01,3,0.3593,1,3.7736,0
2024-05-06,sh.600000,7.82,7.89,7.75,7.85,7.7,85937325,673787209.32,3,0.2928,1,1.9481,0
2024-05-07,sh.600000,7.85,7.86,7.72,7.82,7.85,46269505,360376177.51,3,0.1576,1,-0.3822,0
2024-05-08,sh.600000,7.81,7.85,7.78,7.8,7.82,30377893,237540800.0,3,0.1035,1,-0.2558,0
2024-05-09,sh.600000,7.8,7.85,7.76,7.8,7.8,33942090,264867395.7,3,0.1156,1,0.0,0
2024-05-10,sh.600000,7.81,7.95,7.8,7.94,7.8,52211612,412342284.52,3,0.1779,1,1.7949,0
2024-05-13,sh.600000,7.93,7.98,7.87,7.96,7.94,40422120,320678360.75,3,0.1377,1,0.2519,0
2024-05-14,sh.600000,7.97,7.98,7.86,7.88,7.96,39843641,314999430.46,3,0.1357,1,-1.005,0
2024-05-15,sh.600000,7.9,7.93,7.84,7.89,7.88,31039103,244683418.47,3,0.1057,1,0.1269,0
2024-05-16,sh.600000,7.92,8.05,7.88,8.02,7.89,60658707,485813395.39,3,0.2067,1,1.6477,0
2024-05-17,sh.600000,8.04,8.16,8.0,8.16,8.02,69438051,561342801.87,3,0.2366,1,1.7456,0
2024-05-20,sh.600000,8.2,8.35,8.15,8.32,8.16,88144991,731104374.2,3,0.3003,1,1.9608,0
2024-05-21,sh.600000,8.31,8.42,8.26,8.42,8.32,53146295,445171662.61,3,0.1811,1,1.2019,0
2024-05-22,sh.600000,8.41,8.62,8.38,8.53,8.42,71173213,605588075.6,3,0.2425,1,1.3064,0
2024-05-23,sh.600000,8.52,8.6,8.48,8.52,8.53,61212293,522802575.25,3,0.2085,1,-0.1172,0
2024-05-24,sh.600000,8.51,8.59,8.41,8.44,8.52,60740601,516406884.19,3,0.2069,1,-0.939,0
2024-05-27,sh.600000,8.45,8.56,8.43,8.54,8.44,52858689,449932564.3,3,0.1801,1,1.1848,0
2024-05-28,sh.600000,8.58,8.64,8.51,8.54,8.54,40047322,342904480.04,3,0.1364,1,0.0,0
2024-05-29,sh.600000,8.53,8.59,8.45,8.49,8.54,40802385,347290250.24,3,0.139,1,-0.5855,0
2024-05-30,sh.600000,8.47,8.55,8.36,8.4,8.49,56701595,479146210.62,3,0.1932,1,-1.0601,0
2024-05-31,sh.600000,8.45,8.45,8.31,8.34,8.4,53797304,449689001.84,3,0.1833,1,-0.7143,0
2024-06-03,sh.600000,8.3,8.33,8.19,8.28,8.34,60213694,496075055.52,3,0.2051,1,-0.7194,0
2024-06-04,sh.600000,8.28,8.34,8.23,8.32,8.28,39800453,330354916.28,3,0.1356,1,0.4831,0
2024-06-05,sh.600000,8.33,8.34,8.26,8.29,8.32,31295787,259659810.69,3,0.1066,1,-0.3606,0
2024-06-06,sh.600000,8.31,8.35,8.24,8.25,8.29,34149589,283171544.4,3,0.1163,1,-0.4825,0
2024-06-07,sh.600000,8.32,8.38,8.2,8.31,8.25,41451677,344132158.53,3,0.1412,1,0.7273,0
2024-06-11,sh.600000,8.34,8.36,8.11,8.15,8.31,41132394,337102414.53,3,0.1401,1,-1.9254,0
2024-06-12,sh.600000,8.15,8.17,8.04,8.11,8.15,38617741,312851350.98,3,0.1316,1,-0.4908,0
2024-06-13,sh.600000,8.1,8.2,8.09,8.13,8.11,40433704,329399974.32,3,0.1378,1,0.2466,0
2024-06-14,sh.600000,8.1,8.18,7.99,8.14,8.13,44463016,359834401.63,3,0.1515,1,0.123,0
2024-06-17,sh.600000,8.15,8.16,8.03,8.1,8.14,36278423,293415747.96,3,0.1236,1,-0.4914,0
2024-06-18,sh.600000,8.1,8.15,8.02,8.09,8.1,32876191,265920570.93,3,0.112,1,-0.1235,0
2024-06-19,sh.600000,8.1,8.26,8.09,8.22,8.09,40605109,332732412.3,3,0.1383,1,1.6069,0
2024-06-20,sh.600000,8.18,8.26,8.15,8.2,8.22,25662317,210632866.08,3,0.0874,1,-0.2433,0
2024-06-21,sh.600000,8.2,8.23,8.12,8.17,8.2,40011366,327124974.44,3,0.1363,1,-0.3659,0
2024-06-24,sh.600000,8.19,8.2,8.03,8.15,8.17,37046666,301011768.27,3,0.1262,1,-0.2448,0
2024-06-25,sh.600000,8.18,8.25,8.09,8.2,8.15,39818093,326580575.73,3,0.1357,1,0.6135,0
2024-06-26,sh.600000,8.2,8.23,8.13,8.21,8.2,33563736,274593634.75,3,0.1143,1,0.122,0
2024-06-27,sh.600000,8.21,8.3,8.13,8.22,8.21,44561528,366021815.96,3,0.1518,1,0.1218,0
2024-06-28,sh.600000,8.22,8.29,8.17,8.23,8.22,37799680,311360173.97,3,0.1288,1,0.1217,0
2024-07-01,sh.600000,8.22,8.3,8.2,8.28,8.23,28732962,237294502.06,3,0.0979,1,0.6075,0
2024-07-02,sh.600000,8.27,8.54,8.27,8.53,8.28,57345810,485897423.66,3,0.1954,1,3.0193,0
2024-07-03,sh.600000,8.53,8.6,8.48,8.53,8.53,46409668,396512668.35,3,0.1581,1,0.0,0
2024-07-04,sh.600000,8.59,8.63,8.48,8.5,8.53,44412066,379773335.1,3,0.1513,1,-0.3517,0
2024-07-05,sh.600000,8.54,8.55,8.29,8.34,8.5,51997018,436429580.84,3,0.1771,1,-1.8824,0
2024-07-08,sh.600000,8.34,8.49,8.26,8.43,8.34,45320796,381472461.18,3,0.1544,1,1.0791,0
2024-07-09,sh.600000,8.47,8.66,8.41,8.64,8.43,54534187,466546716.69,3,0.1858,1,2.4911,0
2024-07-10,sh.600000,8.64,8.72,8.6,8.69,8.64,40604560,352263035.89,3,0.1383,1,0.5787,0
2024-07-11,sh.600000,8.71,8.73,8.56,8.6,8.69,34946181,301339420.56,3,0.1191,1,-1.0357,0
2024-07-12,sh.600000,8.63,8.85,8.61,8.84,8.6,57267692,503070724.41,3,0.1951,1,2.7907,0
2024-07-15,sh.600000,8.83,8.91,8.8,8.88,8.84,46191487,409364219.89,3,0.1574,1,0.4525,0
2024-07-16,sh.600000,8.87,8.95,8.82,8.86,8.88,44680322,397093120.07,3,0.1522,1,-0.2252,0
2024-07-17,sh.600000,8.9,9.07,8.86,9.04,8.86,88119289,794489955.78,3,0.3002,1,2.0316,0
2024-07-18,sh.600000,8.75,8.78,8.61,8.77,8.72,66209504,575924982.46,3,0.2256,1,0.5734,0
2024-07-19,sh.600000,8.79,8.79,8.62,8.73,8.77,61941334,539610902.61,3,0.211,1,-0.4561,0
2024-07-22,sh.600000,8.71,8.73,8.52,8.58,8.73,63228917,543154122.47,3,0.2154,1,-1.7182,0
2024-07-23,sh.600000,8.62,8.69,8.59,8.59,8.58,41181512,356167715.47,3,0.1403,1,0.1166,0
2024-07-24,sh.600000,8.61,8.68,8.54,8.55,8.59,37551729,322441687.49,3,0.1279,1,-0.4657,0
2024-07-25,sh.600000,8.58,8.58,8.32,8.52,8.55,60156087,508007084.46,3,0.2049,1,-0.3509,0
2024-07-26,sh.600000,8.48,8.52,8.24,8.33,8.52,49358978,411165379.61,3,0.1682,1,-2.23,0
2024-07-29,sh.600000,8.33,8.57,8.3,8.53,8.33,46463848,395067012.53,3,0.1583,1,2.401,0
2024-07-30,sh.600000,8.54,8.54,8.36,8.39,8.53,40584273,341513549.63,3,0.1383,1,-1.6413,0
2024-07-31,sh.600000,8.45,8.46,8.35,8.4,8.39,43429641,365181480.29,3,0.148,1,0.1192,0
2024-08-01,sh.600000,8.4,8.61,8.34,8.57,8.4,54560150,464982609.9,3,0.1859,1,2.0238,0
2024-08-02,sh.600000,8.56,8.6,8.4,8.47,8.57,31361531,266363128.8,3,0.1068,1,-1.1669,0
2024-08-05,sh.600000,8.47,8.52,8.35,8.38,8.47,41178838,346404332.28,3,0.1403,1,-1.0626,0
2024-08-06,sh.600000,8.43,8.45,8.19,8.24,8.38,41604073,344150544.58,3,0.1417,1,-1.6706,0
2024-08-07,sh.600000,8.23,8.37,8.22,8.31,8.24,26542223,220186458.77,3,0.0904,1,0.8495,0
2024-08-08,sh.600000,8.36,8.45,8.29,8.38,8.31,27669055,231992004.28,3,0.0943,1,0.8424,0
2024-08-09,sh.600000,8.41,8.6,8.41,8.53,8.38,39120101,334119265.43,3,0.1333,1,1.79,0
2024-08-12,sh.600000,8.51,8.63,8.49,8.58,8.53,29249959,250903225.1,3,0.0997,1,0.5862,0
2024-08-13,sh.600000,8.56,8.67,8.54,8.59,8.58,27211550,234443968.65,3,0.0927,1,0.1166,0
2024-08-14,sh.600000,8.63,8.65,8.54,8.57,8.59,21145686,181445554.7,3,0.072,1,-0.2328,0
2024-08-15,sh.600000,8.51,8.75,8.51,8.74,8.57,45066216,392033450.45,3,0.1535,1,1.9837,0
2024-08-16,sh.600000,8.74,8.86,8.7,8.85,8.74,37566933,331065667.31,3,0.128,1,1.2586,0
2024-08-19,sh.600000,8.86,9.03,8.84,9.02,8.85,58937989,528390433.9,3,0.2008,1,1.9209,0
2024-08-20,sh.600000,9.01,9.07,8.88,8.91,9.02,50188819,449704844.32,3,0.171,1,-1.2195,0
2024-08-21,sh.600000,8.91,9.04,8.82,8.96,8.91,43628079,390145316.83,3,0.1486,1,0.5612,0
2024-08-22,sh.600000,8.96,9.07,8.93,9.01,8.96,36264260,327034942.74,3,0.1235,1,0.558,0
2024-08-23,sh.600000,9.01,9.04,8.9,9.0,9.01,31698749,284739204.52,3,0.108,1,-0.111,0
2024-08-26,sh.600000,9.0,9.0,8.83,8.88,9.0,51444628,457039668.65,3,0.1753,1,-1.3333,0
2024-08-27,sh.600000,8.87,8.94,8.82,8.88,8.88,30683375,272898055.66,3,0.1045,1,0.0,0
2024-08-28,sh.600000,8.92,8.93,8.76,8.82,8.88,32528523,287017717.61,3,0.1108,1,-0.6757,0
2024-08-29,sh.600000,8.82,8.83,8.53,8.55,8.82,50949648,438959413.74,3,0.1736,1,-3.0612,0
2024-08-30,sh.600000,8.54,8.62,8.38,8.43,8.55,68354443,579069797.09,3,0.2329,1,-1.4035,0
2024-09-02,sh.600000,8.37,8.5,8.35,8.39,8.43,42178596,355164736.19,3,0.1437,1,-0.4745,0
2024-09-03,sh.600000,8.38,8.43,8.2,8.25,8.39,41257157,340798501.87,3,0.1406,1,-1.6687,0
2024-09-04,sh.600000,8.29,8.37,8.23,8.32,8.25,34187190,284531822.39,3,0.1165,1,0.8485,0
2024-09-05,sh.600000,8.38,8.41,8.23,8.32,8.32,36176713,300240961.23,3,0.1233,1,0.0,0
2024-09-06,sh.600000,8.33,8.51,8.32,8.43,8.32,32293701,273118541.75,3,0.11,1,1.3221,0
2024-09-09,sh.600000,8.44,8.47,8.32,8.38,8.43,34290373,287989234.19,3,0.1168,1,-0.5931,0
2024-09-10,sh.600000,8.38,8.53,8.29,8.5,8.38,39694136,333986131.9,3,0.1352,1,1.432,0
2024-09-11,sh.600000,8.48,8.49,8.21,8.25,8.5,29395961,244556166.27,3,0.1001,1,-2.9412,0
2024-09-12,sh.600000,8.21,8.49,8.19,8.47,8.25,43128108,362723423.36,3,0.1469,1,2.6667,0
2024-09-13,sh.600000,8.5,8.51,8.32,8.35,8.47,28411141,238422068.62,3,0.0968,1,-1.4168,0
2024-09-18,sh.600000,8.35,8.45,8.26,8.32,8.35,20139428,167778133.39,3,0.0686,1,-0.3593,0
2024-09-19,sh.600000,8.37,8.53,8.3,8.52,8.32,39163824,330778713.85,3,0.1334,1,2.4038,0
2024-09-20,sh.600000,8.49,8.57,8.43,8.51,8.52,42872330,364859461.89,3,0.1461,1,-0.1174,0
2024-09-23,sh.600000,8.53,8.65,8.46,8.63,8.51,30023895,257517875.22,3,0.1023,1,1.4101,0
2024-09-24,sh.600000,8.75,9.09,8.66,9.09,8.63,89208035,795774265.47,3,0.3039,1,5.3302,0
2024-09-25,sh.600000,9.27,9.55,9.25,9.49,9.09,119063522,1125665675.41,3,0.4056,1,4.4004,0
2024-09-26,sh.600000,9.5,9.84,9.43,9.84,9.49,89839005,867160021.18,3,0.3061,1,3.6881,0
2024-09-27,sh.600000,9.99,10.08,9.6,9.87,9.84,57039467,560481160.69,3,0.1943,1,0.3049,0
2024-09-30,sh.600000,10.06,10.29,9.82,10.13,9.87,188375605,1892937391.66,3,0.6418,1,2.6342,0
2024-10-08,sh.600000,10.88,11.02,10.2,10.5,10.13,192133102,2037070000.57,3,0.6546,1,3.6525,0
2024-10-09,sh.600000,10.5,10.5,9.91,9.91,10.5,116072715,1183819439.61,3,0.3954,1,-5.619,0
2024-10-10,sh.600000,10.06,10.49,10.05,10.31,9.91,101639927,1044726818.6,3,0.3463,1,4.0363,0
2024-10-11,sh.600000,10.37,10.52,10.02,10.16,10.31,58937652,606557617.76,3,0.2008,1,-1.4549,0
2024-10-14,sh.600000,10.31,10.54,10.25,10.4,10.16,88307795,918408286.46,3,0.3009,1,2.3622,0
2024-10-15,sh.600000,10.45,10.53,10.25,10.25,10.4,62939733,654527534.49,3,0.2144,1,-1.4423,0
2024-10-16,sh.600000,10.15,10.46,10.15,10.34,10.25,52614974,545095953.24,3,0.1793,1,0.878,0
2024-10-17,sh.600000,10.34,10.48,10.22,10.22,10.34,45576672,471133860.4,3,0.1553,1,-1.1605,0
2024-10-18,sh.600000,10.18,10.33,10.02,10.15,10.22,62206282,633125532.25,3,0.2119,1,-0.6849,0
2024-10-21,sh.600000,10.18,10.22,9.95,10.16,10.15,64523034,651623310.11,3,0.2198,1,0.0985,0
2024-10-22,sh.600000,10.16,10.27,10.01,10.13,10.16,42803387,432235690.56,3,0.1458,1,-0.2953,0
2024-10-23,sh.600000,10.12,10.25,10.1,10.18,10.13,33566174,341483787.08,3,0.1144,1,0.4936,0
2024-10-24,sh.600000,10.12,10.25,10.12,10.14,10.18,24017341,244345561.68,3,0.0818,1,-0.3929,0
2024-10-25,sh.600000,10.14,10.2,10.07,10.08,10.14,28419908,287640630.89,3,0.0968,1,-0.5917,0
2024-10-28,sh.600000,10.1,10.1,9.95,10.06,10.08,31702745,317673595.06,3,0.108,1,-0.1984,0
2024-10-29,sh.600000,10.01,10.15,9.97,9.99,10.06,34069864,341853848.18,3,0.1161,1,-0.6958,0
2024-10-30,sh.600000,9.99,10.12,9.91,9.94,9.99,42037416,419434796.57,3,0.1432,1,-0.5005,0
2024-10-31,sh.600000,10.01,10.05,9.71,9.84,9.94,60021367,589919637.85,3,0.2045,1,-1.006,0
2024-11-01,sh.600000,9.86,10.0,9.77,9.94,9.84,43939258,435757873.34,3,0.1497,1,1.0163,0
2024-11-04,sh.600000,9.97,10.0,9.84,9.99,9.94,33773247,335231218.57,3,0.1151,1,0.503,0
2024-11-05,sh.600000,9.97,10.06,9.91,10.06,9.99,41474815,414411280.18,3,0.1413,1,0.7007,0
2024-11-06,sh.600000,10.04,10.14,9.9,9.95,10.06,74208723,740524750.76,3,0.2528,1,-1.0934,0
2024-11-07,sh.600000,9.94,10.28,9.92,10.28,9.95,64397191,650432795.74,3,0.2194,1,3.3166,0
2024-11-08,sh.600000,10.33,10.36,10.03,10.06,10.28,53764728,545876292.68,3,0.1832,1,-2.1401,0
2024-11-11,sh.600000,9.9,10.12,9.66,9.72,10.06,80000294,779227779.97,3,0.2726,1,-3.3797,0
2024-11-12,sh.600000,9.73,9.82,9.66,9.66,9.72,49682703,483318065.23,3,0.1693,1,-0.6173,0
2024-11-13,sh.600000,9.63,9.74,9.6,9.63,9.66,43872201,423812435.16,3,0.1495,1,-0.3106,0
2024-11-14,sh.600000,9.61,9.71,9.57,9.65,9.63,45451896,438914971.64,3,0.1549,1,0.2077,0
2024-11-15,sh.600000,9.61,9.7,9.5,9.54,9.65,48821231,469147894.39,3,0.1663,1,-1.1399,0
2024-11-18,sh.600000,9.65,10.1,9.64,9.83,9.54,100696552,999828599.13,3,0.3431,1,3.0398,0
2024-11-19,sh.600000,9.85,10.05,9.67,9.79,9.83,73998208,728900945.54,3,0.2521,1,-0.4069,0
2024-11-20,sh.600000,9.77,9.85,9.69,9.71,9.79,45465799,442364519.96,3,0.1549,1,-0.8172,0
2024-11-21,sh.600000,9.71,9.77,9.68,9.72,9.71,29612755,287464178.32,3,0.1009,1,0.103,0
2024-11-22,sh.600000,9.72,9.75,9.47,9.48,9.72,44359024,425677484.65,3,0.1511,1,-2.4691,0
2024-11-25,sh.600000,9.61,9.61,9.31,9.33,9.48,60921995,573140419.77,3,0.2076,1,-1.5823,0
2024-11-26,sh.600000,9.32,9.33,9.22,9.31,9.33,48983389,454616327.47,3,0.1669,1,-0.2144,0
2024-11-27,sh.600000,9.31,9.47,9.18,9.43,9.31,43007443,401498754.5,3,0.1465,1,1.2889,0
2024-11-28,sh.600000,9.49,9.54,9.33,9.44,9.43,39154733,370385580.07,3,0.1334,1,0.106,0
2024-11-29,sh.600000,9.52,9.61,9.43,9.46,9.44,46540742,443290384.71,3,0.1586,1,0.2119,0
